TRY Data Explorer Output	2020-5-28
Measurements in Region
Longitude between 140.96 and 149.5, Latitude between -44 and -42
ObservationID	ObsdataID	AccSpeciesID	AccSpeciesName	Lon	Lat	AltitudeM	SamplingDate	Trait	Dataset	FirstName	LastName	Institution	
2460941	20010985	38316	Nothofagus cunninghamii	146.7242	-43.0951	88		Leaf photosynthesis carboxylation capacity (Vcmax) per leaf area (Farquhar model)	Global Respiration Database	Owen	Atkin	Australian National University	
1045052	6405243	38316	Nothofagus cunninghamii	146.167	-42.22	415		Leaf texture (sclerophylly, physical strength, toughness)	Leaf Biomechanics Database	Yusuke	Onoda	Kyushu University	
1045047	6405103	38316	Nothofagus cunninghamii	146.167	-42.22	415		Leaf type	Leaf Biomechanics Database	Yusuke	Onoda	Kyushu University	
799226	4584600	38316	Nothofagus cunninghamii	145.6	-42.45	0	1991-11-12	Leaf area (in case of compound leaves: leaflet, undefined if petiole is in- or excluded)	VegClass CBM Global Database	Andy	Gillison	Center for Biodiversity Management	
2460941	20010952	38316	Nothofagus cunninghamii	146.7242	-43.0951	88		Plant functional type (PFT)	Global Respiration Database	Owen	Atkin	Australian National University	
3037641	30559812	38316	Nothofagus cunninghamii	146.52173	-42.71884	433		Plant growth form	The Global Leaf Traits	Serge	Sheremetev	Komarov Botanical Institute	
2460941	20010966	38316	Nothofagus cunninghamii	146.7242	-43.0951	88		Leaf photosynthesis rate per leaf dry mass	Global Respiration Database	Owen	Atkin	Australian National University	
3037641	30559822	38316	Nothofagus cunninghamii	146.52173	-42.71884	433		Leaf nitrogen (N) content per leaf dry mass	The Global Leaf Traits	Serge	Sheremetev	Komarov Botanical Institute	
2668888	23687186	38316	Nothofagus cunninghamii	146.45945	-42.336			Stem diameter	Dataset for Rosell et al. 2017 New Phytologist	Julieta	Rosell	Universidad Nacional Autonoma de México	
1727626	12569019	38316	Nothofagus cunninghamii	147.324722222222	-42.905	60		Xylem hydraulic vulnerability, xylem cavitation vulnerability, embolism vulnerability, (P20, P50, P8	Xylem Functional Traits (XFT) Database	Steven	Jansen	Ulm University	
2668072	23678211	38316	Nothofagus cunninghamii	146.589347	-42.683857			Bark thickness (inner bark)	Dataset for Rosell 2016 New Phytologist	Julieta	Rosell	Universidad Nacional Autonoma de México	
2398950	19839553	38316	Nothofagus cunninghamii	146.669	-42.6793	704		Plant growth form	Global leaf size dataset	Ian	Wright	Macquarie University	
2460941	20010978	38316	Nothofagus cunninghamii	146.7242	-43.0951	88		Leaf respiration rate in the dark per leaf dry mass	Global Respiration Database	Owen	Atkin	Australian National University	
1045052	6405235	38316	Nothofagus cunninghamii	146.167	-42.22	415		Plant growth form	Leaf Biomechanics Database	Yusuke	Onoda	Kyushu University	
2736321	25129977	38316	Nothofagus cunninghamii	146.633	-42.683			Leaf carbon (C) isotope fractionation ('big' Delta 13C)	A Global Dataset of Leaf Delta13C Data	Will	Cornwell	Vrije Universiteit Amsterdam	
1727626	12569032	38316	Nothofagus cunninghamii	147.324722222222	-42.905	60		Leaf phenology type	Xylem Functional Traits (XFT) Database	Steven	Jansen	Ulm University	
2460941	20010988	38316	Nothofagus cunninghamii	146.7242	-43.0951	88		Leaf respiration rate in the dark as fraction of photosynthetic carboxylation capacity (Vcmax)	Global Respiration Database	Owen	Atkin	Australian National University	
1045047	6405107	38316	Nothofagus cunninghamii	146.167	-42.22	415		Leaf density (leaf tissue density, leaf dry mass per leaf volume)	Leaf Biomechanics Database	Yusuke	Onoda	Kyushu University	
799226	4584606	38316	Nothofagus cunninghamii	145.6	-42.45	0	1991-11-12	Leaf phenology type	VegClass CBM Global Database	Andy	Gillison	Center for Biodiversity Management	
2460941	20010955	38316	Nothofagus cunninghamii	146.7242	-43.0951	88		Plant functional type (PFT)	Global Respiration Database	Owen	Atkin	Australian National University	
3037641	30559815	38316	Nothofagus cunninghamii	146.52173	-42.71884	433		Leaf chlorophyll content per leaf dry mass	The Global Leaf Traits	Serge	Sheremetev	Komarov Botanical Institute	
1045052	6405246	38316	Nothofagus cunninghamii	146.167	-42.22	415		Leaf texture (sclerophylly, physical strength, toughness)	Leaf Biomechanics Database	Yusuke	Onoda	Kyushu University	
2668887	23687173	38316	Nothofagus cunninghamii	146.589347	-42.683857			Plant growth form	Dataset for Rosell et al. 2017 New Phytologist	Julieta	Rosell	Universidad Nacional Autonoma de México	
2460941	20010971	38316	Nothofagus cunninghamii	146.7242	-43.0951	88		Leaf respiration rate in the dark per leaf dry mass	Global Respiration Database	Owen	Atkin	Australian National University	
3037641	50836218	38316	Nothofagus cunninghamii	146.52173	-42.71884	433		Leaf nitrogen (N) content per leaf area	The Global Leaf Traits	Serge	Sheremetev	Komarov Botanical Institute	
2668888	23687189	38316	Nothofagus cunninghamii	146.45945	-42.336			Bark thickness (outer bark)	Dataset for Rosell et al. 2017 New Phytologist	Julieta	Rosell	Universidad Nacional Autonoma de México	
1727626	12569022	38316	Nothofagus cunninghamii	147.324722222222	-42.905	60		Xylem hydraulic vulnerability, xylem cavitation vulnerability, embolism vulnerability, (P20, P50, P8	Xylem Functional Traits (XFT) Database	Steven	Jansen	Ulm University	
2668073	23678219	38316	Nothofagus cunninghamii	146.45945	-42.336			Bark thickness	Dataset for Rosell 2016 New Phytologist	Julieta	Rosell	Universidad Nacional Autonoma de México	
2398950	19839556	38316	Nothofagus cunninghamii	146.669	-42.6793	704		Leaf compoundness	Global leaf size dataset	Ian	Wright	Macquarie University	
2460941	20010981	38316	Nothofagus cunninghamii	146.7242	-43.0951	88		Leaf nitrogen (N) content per leaf area	Global Respiration Database	Owen	Atkin	Australian National University	
1045052	6405238	38316	Nothofagus cunninghamii	146.167	-42.22	415		Leaf type	Leaf Biomechanics Database	Yusuke	Onoda	Kyushu University	
1045047	6405099	38316	Nothofagus cunninghamii	146.167	-42.22	415		Plant growth form	Leaf Biomechanics Database	Yusuke	Onoda	Kyushu University	
1045047	6405110	38316	Nothofagus cunninghamii	146.167	-42.22	415		Leaf texture (sclerophylly, physical strength, toughness)	Leaf Biomechanics Database	Yusuke	Onoda	Kyushu University	
799226	4584609	38316	Nothofagus cunninghamii	145.6	-42.45	0	1991-11-12	Plant woodiness	VegClass CBM Global Database	Andy	Gillison	Center for Biodiversity Management	
2460941	20010960	38316	Nothofagus cunninghamii	146.7242	-43.0951	88		Leaf photosynthesis rate per leaf area	Global Respiration Database	Owen	Atkin	Australian National University	
3037641	30559818	38316	Nothofagus cunninghamii	146.52173	-42.71884	433		Leaf thickness	The Global Leaf Traits	Serge	Sheremetev	Komarov Botanical Institute	
2668887	23687176	38316	Nothofagus cunninghamii	146.589347	-42.683857			Bark thickness (inner bark)	Dataset for Rosell et al. 2017 New Phytologist	Julieta	Rosell	Universidad Nacional Autonoma de México	
2460941	20010974	38316	Nothofagus cunninghamii	146.7242	-43.0951	88		Leaf respiration rate in the dark per leaf dry mass	Global Respiration Database	Owen	Atkin	Australian National University	
3037641	50935647	38316	Nothofagus cunninghamii	146.52173	-42.71884	433		Leaf chlorophyll content per leaf area	The Global Leaf Traits	Serge	Sheremetev	Komarov Botanical Institute	
1727626	12569028	38316	Nothofagus cunninghamii	147.324722222222	-42.905	60		Wood vessel perforation plates	Xylem Functional Traits (XFT) Database	Steven	Jansen	Ulm University	
2398950	19839562	38316	Nothofagus cunninghamii	146.669	-42.6793	704		Leaflet number per leaf	Global leaf size dataset	Ian	Wright	Macquarie University	
2460941	20010984	38316	Nothofagus cunninghamii	146.7242	-43.0951	88		Leaf photosynthesis carboxylation capacity (Vcmax) per leaf area (Farquhar model)	Global Respiration Database	Owen	Atkin	Australian National University	
1045052	6405242	38316	Nothofagus cunninghamii	146.167	-42.22	415		Leaf density (leaf tissue density, leaf dry mass per leaf volume)	Leaf Biomechanics Database	Yusuke	Onoda	Kyushu University	
1045047	6405102	38316	Nothofagus cunninghamii	146.167	-42.22	415		Leaf phenology type	Leaf Biomechanics Database	Yusuke	Onoda	Kyushu University	
799226	4584582	38316	Nothofagus cunninghamii	145.6	-42.45	0	1991-11-12	Plant functional type (PFT)	VegClass CBM Global Database	Andy	Gillison	Center for Biodiversity Management	
3037641	30559811	38316	Nothofagus cunninghamii	146.52173	-42.71884	433		Plant growth form	The Global Leaf Traits	Serge	Sheremetev	Komarov Botanical Institute	
2460941	20010964	38316	Nothofagus cunninghamii	146.7242	-43.0951	88		Leaf respiration rate in the dark per leaf area	Global Respiration Database	Owen	Atkin	Australian National University	
3037641	30559821	38316	Nothofagus cunninghamii	146.52173	-42.71884	433		Leaf carbon (C) content per leaf dry mass	The Global Leaf Traits	Serge	Sheremetev	Komarov Botanical Institute	
2668888	23687185	38316	Nothofagus cunninghamii	146.45945	-42.336			Plant growth form	Dataset for Rosell et al. 2017 New Phytologist	Julieta	Rosell	Universidad Nacional Autonoma de México	
1727626	12569018	38316	Nothofagus cunninghamii	147.324722222222	-42.905	60		Plant height vegetative	Xylem Functional Traits (XFT) Database	Steven	Jansen	Ulm University	
2668072	23678210	38316	Nothofagus cunninghamii	146.589347	-42.683857			Bark thickness	Dataset for Rosell 2016 New Phytologist	Julieta	Rosell	Universidad Nacional Autonoma de México	
2460941	20010977	38316	Nothofagus cunninghamii	146.7242	-43.0951	88		Leaf respiration rate in the dark per leaf area	Global Respiration Database	Owen	Atkin	Australian National University	
1045052	6405234	38316	Nothofagus cunninghamii	146.167	-42.22	415		Plant growth form	Leaf Biomechanics Database	Yusuke	Onoda	Kyushu University	
2736321	25129976	38316	Nothofagus cunninghamii	146.633	-42.683			Leaf carbon (C) isotope fractionation ('big' Delta 13C)	A Global Dataset of Leaf Delta13C Data	Will	Cornwell	Vrije Universiteit Amsterdam	
1727626	12569031	38316	Nothofagus cunninghamii	147.324722222222	-42.905	60		Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	Xylem Functional Traits (XFT) Database	Steven	Jansen	Ulm University	
2460941	20010987	38316	Nothofagus cunninghamii	146.7242	-43.0951	88		Leaf respiration rate in the dark as fraction of photosynthetic carboxylation capacity (Vcmax)	Global Respiration Database	Owen	Atkin	Australian National University	
1045052	6405245	38316	Nothofagus cunninghamii	146.167	-42.22	415		Leaf texture (sclerophylly, physical strength, toughness)	Leaf Biomechanics Database	Yusuke	Onoda	Kyushu University	
1045047	6405106	38316	Nothofagus cunninghamii	146.167	-42.22	415		Leaf thickness	Leaf Biomechanics Database	Yusuke	Onoda	Kyushu University	
799226	4584605	38316	Nothofagus cunninghamii	145.6	-42.45	0	1991-11-12	Leaf type	VegClass CBM Global Database	Andy	Gillison	Center for Biodiversity Management	
2460941	20010954	38316	Nothofagus cunninghamii	146.7242	-43.0951	88		Plant functional type (PFT)	Global Respiration Database	Owen	Atkin	Australian National University	
3037641	30559814	38316	Nothofagus cunninghamii	146.52173	-42.71884	433		Leaf chlorophyll content per leaf dry mass (Chl b)	The Global Leaf Traits	Serge	Sheremetev	Komarov Botanical Institute	
2668887	23687172	38316	Nothofagus cunninghamii	146.589347	-42.683857			Stem construction type	Dataset for Rosell et al. 2017 New Phytologist	Julieta	Rosell	Universidad Nacional Autonoma de México	
2460941	20010970	38316	Nothofagus cunninghamii	146.7242	-43.0951	88		Leaf respiration rate in the dark per leaf area	Global Respiration Database	Owen	Atkin	Australian National University	
3037641	30559824	38316	Nothofagus cunninghamii	146.52173	-42.71884	433		Leaf carbon/nitrogen (C/N) ratio	The Global Leaf Traits	Serge	Sheremetev	Komarov Botanical Institute	
2668888	23687188	38316	Nothofagus cunninghamii	146.45945	-42.336			Bark thickness (inner bark)	Dataset for Rosell et al. 2017 New Phytologist	Julieta	Rosell	Universidad Nacional Autonoma de México	
1727626	12569021	38316	Nothofagus cunninghamii	147.324722222222	-42.905	60		Xylem hydraulic vulnerability, xylem cavitation vulnerability, embolism vulnerability, (P20, P50, P8	Xylem Functional Traits (XFT) Database	Steven	Jansen	Ulm University	
2668073	23678218	38316	Nothofagus cunninghamii	146.45945	-42.336			Stem diameter	Dataset for Rosell 2016 New Phytologist	Julieta	Rosell	Universidad Nacional Autonoma de México	
2398950	19839555	38316	Nothofagus cunninghamii	146.669	-42.6793	704		Leaf phenology type	Global leaf size dataset	Ian	Wright	Macquarie University	
2460941	20010980	38316	Nothofagus cunninghamii	146.7242	-43.0951	88		Leaf phosphorus (P) content per leaf dry mass	Global Respiration Database	Owen	Atkin	Australian National University	
1045052	6405237	38316	Nothofagus cunninghamii	146.167	-42.22	415		Leaf phenology type	Leaf Biomechanics Database	Yusuke	Onoda	Kyushu University	
1045047	6405109	38316	Nothofagus cunninghamii	146.167	-42.22	415		Leaf texture (sclerophylly, physical strength, toughness)	Leaf Biomechanics Database	Yusuke	Onoda	Kyushu University	
2460941	50949702	38316	Nothofagus cunninghamii	146.7242	-43.0951	88		Stomata conductance per leaf dry mass	Global Respiration Database	Owen	Atkin	Australian National University	
799226	4584608	38316	Nothofagus cunninghamii	145.6	-42.45	0	1991-11-12	Plant morphological adaptations: root metamorphoses	VegClass CBM Global Database	Andy	Gillison	Center for Biodiversity Management	
2460941	20010957	38316	Nothofagus cunninghamii	146.7242	-43.0951	88		Plant functional type (PFT)	Global Respiration Database	Owen	Atkin	Australian National University	
3037641	30559817	38316	Nothofagus cunninghamii	146.52173	-42.71884	433		Leaf carotenoid content per leaf dry mass	The Global Leaf Traits	Serge	Sheremetev	Komarov Botanical Institute	
2668887	23687175	38316	Nothofagus cunninghamii	146.589347	-42.683857			Bark thickness	Dataset for Rosell et al. 2017 New Phytologist	Julieta	Rosell	Universidad Nacional Autonoma de México	
2460941	20010973	38316	Nothofagus cunninghamii	146.7242	-43.0951	88		Leaf respiration rate in the dark per leaf area	Global Respiration Database	Owen	Atkin	Australian National University	
3037641	50912373	38316	Nothofagus cunninghamii	146.52173	-42.71884	433		Leaf carbon (C) content per leaf area	The Global Leaf Traits	Serge	Sheremetev	Komarov Botanical Institute	
1221549	4584604	38316	Nothofagus cunninghamii	145.6	-42.45	0	1991-11-12	Leaf angle (inclination, orientation)	VegClass CBM Global Database	Andy	Gillison	Center for Biodiversity Management	
1727626	12569027	38316	Nothofagus cunninghamii	147.324722222222	-42.905	60		Wood growth ring distinction	Xylem Functional Traits (XFT) Database	Steven	Jansen	Ulm University	
2668073	23678221	38316	Nothofagus cunninghamii	146.45945	-42.336			Bark thickness (outer bark)	Dataset for Rosell 2016 New Phytologist	Julieta	Rosell	Universidad Nacional Autonoma de México	
2398950	19839558	38316	Nothofagus cunninghamii	146.669	-42.6793	704		Leaf area (in case of compound leaves: leaf, undefined if petiole in- or excluded)	Global leaf size dataset	Ian	Wright	Macquarie University	
2460941	20010983	38316	Nothofagus cunninghamii	146.7242	-43.0951	88		Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	Global Respiration Database	Owen	Atkin	Australian National University	
1045052	6405241	38316	Nothofagus cunninghamii	146.167	-42.22	415		Leaf thickness	Leaf Biomechanics Database	Yusuke	Onoda	Kyushu University	
1045047	6405101	38316	Nothofagus cunninghamii	146.167	-42.22	415		Plant growth form	Leaf Biomechanics Database	Yusuke	Onoda	Kyushu University	
2460941	20010962	38316	Nothofagus cunninghamii	146.7242	-43.0951	88		Leaf photosynthesis: intercellular CO2 concentration	Global Respiration Database	Owen	Atkin	Australian National University	
